ad_id,x_value,y_value
c_z1z2*,1.8475911359251191,-0.3500384617962038
c_z1z2*,1.4776651112724501,-0.3651680429708839
c_z1z2*,1.2037816375569248,-0.30801838224396405
c_z1z2*,6.952602526350786,0.33145742468237704
c_z1z2*,4.361259659542082,0.15703905618388955
c_z1z2*,3.1415560630293062,-0.2201204974162771
c_z1z2*,2.4657796784465162,-0.3707924540374027
c_z1z2*,2.0597778526072257,-0.34213337397652954
c_z1z2*,1.745295871024494,-0.3241529911233968
c_z1z2*,5.128841179812551,-0.6625110437251044
c_z1z2*,3.248870905453479,-0.7402120796409655
c_z1z2*,2.3169929075598152,-0.5497934796034056
c_z1z2*,1.852761228979225,-0.4859780468070254
c_z1z2*,1.485357271223155,-0.3832191479419613
c_z1z2*,1.2563651493396821,-0.3172037432059832
c_z1z2*,7.008806585042186,-0.5310923420756908
c_z1z2*,4.350794823024415,-0.8413720458375334
c_z1z2*,3.179544315906858,-0.7899039801936449
c_z1z2*,2.463257087592183,-0.6541120967195933
c_z1z2*,2.0539465283220286,-0.5555799495465036
c_z1z2*,1.7494114969974512,-0.44746537109831996
c_z1θ2*,5.127334533575554,-11.751297365779493
c_z1θ2*,3.155331933808477,-5.168463929606991
c_z1θ2*,2.1888926339666788,-2.4634774091476803
c_z1θ2*,1.882008558939313,-1.559009460896498
c_z1θ2*,1.503718907130886,-1.0113783306684399
c_z1θ2*,1.2654872727144801,-0.5961482126195463
c_z1θ2*,7.006220449041362,-19.24126408544364
c_z1θ2*,4.353232353315239,-8.988282684656731
c_z1θ2*,3.134925177037599,-4.796297966692966
c_z1θ2*,2.4725184388485286,-2.895257180667235
c_z1θ2*,2.0523389749141487,-1.8636122183171588
c_z1θ2*,1.7264994067921118,-1.2831472431475799
c_z1θ2*,5.221995371816961,-11.970441975772466
c_z1θ2*,3.1862905026466404,-5.266249572326552
c_z1θ2*,2.4205538714826593,-2.660681024373285
c_z1θ2*,1.8281319418011017,-1.480408868168939
c_z1θ2*,1.4924415144224386,-0.8843656695781975
c_z1θ2*,1.3136597231880278,-0.5804306903718781
c_z1θ2*,6.953400638896463,-19.444331473495964
c_z1θ2*,4.329899778786578,-9.014681236569007
c_z1θ2*,3.1008969744734114,-4.948282367200843
c_z1θ2*,2.429692245811467,-2.971834734996889
c_z1θ2*,2.033125163684885,-1.8955433744819583
c_z1θ2*,1.7324061530818577,-1.2403033216357822
c_θ1z1*,4.403140667959798,-4.8915994537379355
c_θ1z1*,2.715345860380835,-2.811279038860227
c_θ1z1*,1.9881814585386448,-1.9168222159639035
c_θ1z1*,1.5669695192359117,-1.458555678906274
c_θ1z1*,1.2574097317850839,-1.1883089391118975
c_θ1z1*,1.0809799729856029,-0.9998002207685557
c_θ1z1*,7.060727034421749,-7.821853363965334
c_θ1z1*,4.4056523692703715,-4.645905088963918
c_θ1z1*,3.170266007736258,-3.1734290839553743
c_θ1z1*,2.4911151614481075,-2.421905140273072
c_θ1z1*,2.069148088064085,-1.9516931519489897
c_θ1z1*,1.7592974587791212,-1.6327666114006432
c_θ1z1*,4.366493437614523,-4.6905632726272515
c_θ1z1*,2.6290026286604187,-2.7157901108925184
c_θ1z1*,1.9373279495972748,-1.8647849026664167
c_θ1z1*,1.5115174342150746,-1.4394079699228939
c_θ1z1*,1.2613653884293763,-1.175797569284619
c_θ1z1*,1.1019715717831058,-0.9914917104126355
c_θ1z1*,7.046703729622439,-7.730261521194424
c_θ1z1*,4.398367443551184,-4.5295195725112825
c_θ1z1*,3.1714561018594893,-3.1000844357482333
c_θ1z1*,2.5091948984474204,-2.3667595916313697
c_θ1z1*,2.0720323144296615,-1.9178918053541347
c_θ1z1*,1.7636293898141269,-1.6222140227961084
c_θ1θ1*,4.347558191698599,-0.8001958410912756
c_θ1θ1*,2.7378104463957254,-0.31951155384331786
c_θ1θ1*,1.977365967106206,-0.17732346142177752
c_θ1θ1*,1.547738289760172,-0.12883183827680267
c_θ1θ1*,1.2784837703536518,-0.11523189185946991
c_θ1θ1*,1.0950999851593735,-0.09289849284502692
c_θ1θ1*,7.01302839703669,-1.744260169214547
c_θ1θ1*,4.402191339181257,-0.7644584466025193
c_θ1θ1*,3.1420626241552,-0.40621828383294745
c_θ1θ1*,2.508440741863761,-0.25792271420175583
c_θ1θ1*,2.0643915645769013,-0.20697221841718505
c_θ1θ1*,1.7637725774945303,-0.16451773965859187
c_θ1θ1*,4.339442786515531,-0.7967616723505648
c_θ1θ1*,2.728418252195249,-0.31444112259372414
c_θ1θ1*,1.9439085116855943,-0.16483094091653303
c_θ1θ1*,1.5258374474536212,-0.11368461872049421
c_θ1θ1*,1.2768996213349622,-0.09029805629208223
c_θ1θ1*,1.082521431591442,-0.07358542834194229
c_θ1θ1*,7.048372072326358,-1.9165804334218075
c_θ1θ1*,4.385679463898087,-0.8037064740589839
c_θ1θ1*,3.1770655738124685,-0.3950655153884017
c_θ1θ1*,2.5039243190653413,-0.23753433755596243
c_θ1θ1*,2.0680161994162396,-0.15548297608718922
c_θ1θ1*,1.7559155745859767,-0.12602220946383275
c_θ1z2*,5.128367879964081,-0.012066254371544502
c_θ1z2*,3.298020901529692,-0.10332048128407237
c_θ1z2*,2.2642240739699098,-0.10341642898147696
c_θ1z2*,1.8475911359251191,-0.07874624531297411
c_θ1z2*,1.4776651112724501,-0.06977259931282903
c_θ1z2*,1.2037816375569248,-0.056825401667625355
c_θ1z2*,6.952602526350786,-0.1348004313167047
c_θ1z2*,4.361259659542082,-0.09715667753669319
c_θ1z2*,3.1415560630293062,-0.12287343474850171
c_θ1z2*,2.4657796784465162,-0.11269156629885202
c_θ1z2*,2.0597778526072257,-0.09007835320945501
c_θ1z2*,1.745295871024494,-0.07789104888639097
c_θ1z2*,5.128841179812551,-0.24432068690385353
c_θ1z2*,3.248870905453479,-0.20566549405395285
c_θ1z2*,2.3169929075598152,-0.14544937964092744
c_θ1z2*,1.852761228979225,-0.11395817640798048
c_θ1z2*,1.485357271223155,-0.08781725796452325
c_θ1z2*,1.2563651493396821,-0.07052569186003704
c_θ1z2*,7.008806585042186,-0.3612213995502248
c_θ1z2*,4.350794823024415,-0.2651403442470299
c_θ1z2*,3.179544315906858,-0.22516708806147148
c_θ1z2*,2.463257087592183,-0.16156873329872357
c_θ1z2*,2.0539465283220286,-0.1353684835593965
c_θ1z2*,1.7494114969974512,-0.11209882656333907
c_θ1θ2*,5.127334533575554,-1.8682621144915104
c_θ1θ2*,3.155331933808477,-0.8763573644874767
c_θ1θ2*,2.1888926339666788,-0.43296896240815685
c_θ1θ2*,1.882008558939313,-0.284472622190163
c_θ1θ2*,1.503718907130886,-0.19087951943227727
c_θ1θ2*,1.2654872727144801,-0.1203742410075179
c_θ1θ2*,7.006220449041362,-2.8422910009338844
c_θ1θ2*,4.353232353315239,-1.38502353129048
c_θ1θ2*,3.134925177037599,-0.7611570584160265
c_θ1θ2*,2.4725184388485286,-0.5046868266398215
c_θ1θ2*,2.0523389749141487,-0.3216029398034971
c_θ1θ2*,1.7264994067921118,-0.216659865271877
c_θ1θ2*,5.221995371816961,-1.9183621868549259
c_θ1θ2*,3.1862905026466404,-0.8663700431150272
c_θ1θ2*,2.4205538714826593,-0.4695882196685447
c_θ1θ2*,1.8281319418011017,-0.27775916941525924
c_θ1θ2*,1.4924415144224386,-0.17860483806592453
c_θ1θ2*,1.3136597231880278,-0.12351490545782579
c_θ1θ2*,6.953400638896463,-2.928638424501395
c_θ1θ2*,4.329899778786578,-1.3760680827835379
c_θ1θ2*,3.1008969744734114,-0.7929019245240398
c_θ1θ2*,2.429692245811467,-0.5008257979712385
c_θ1θ2*,2.033125163684885,-0.3294868371668901
c_θ1θ2*,1.7324061530818577,-0.22729173958353333
c_z2z1*,4.403140667959798,1.1613653460948374
c_z2z1*,2.715345860380835,0.6199056408458306
c_z2z1*,1.9881814585386448,0.16414682224045363
c_z2z1*,1.5669695192359117,-0.05511012171474487
c_z2z1*,1.2574097317850839,-0.3413652449681989
c_z2z1*,1.0809799729856029,-0.5127081857266391
c_z2z1*,7.060727034421749,2.464723536853868
c_z2z1*,4.4056523692703715,2.621621598946647
c_z2z1*,3.170266007736258,1.8255190489292006
c_z2z1*,2.4911151614481075,1.404899938150072
c_z2z1*,2.069148088064085,0.7970242563336263
c_z2z1*,1.7592974587791212,0.4824452877400395
c_z2z1*,4.366493437614523,3.7845247688053787
c_z2z1*,2.6290026286604187,2.1826370111306312
c_z2z1*,1.9373279495972748,1.41912510588047
c_z2z1*,1.5115174342150746,0.5925954594258059
c_z2z1*,1.2613653884293763,0.18123794528073126
c_z2z1*,1.1019715717831058,-0.1434854167371023
c_z2z1*,7.046703729622439,6.009858142772076
c_z2z1*,4.398367443551184,4.395509884463795
c_z2z1*,3.1714561018594893,3.3475102174978875
c_z2z1*,2.5091948984474204,2.5585326463855558
c_z2z1*,2.0720323144296615,1.8295934909982279
c_z2z1*,1.7636293898141269,1.2900014434950653
c_z2θ1*,4.347558191698599,19.26678826327887
c_z2θ1*,2.7378104463957254,11.539128522708229
c_z2θ1*,1.977365967106206,7.346751642743354
c_z2θ1*,1.547738289760172,4.971226807445883
c_z2θ1*,1.2784837703536518,3.530891398811699
c_z2θ1*,1.0950999851593735,2.4839347101057823
c_z2θ1*,7.01302839703669,28.985268121319862
c_z2θ1*,4.402191339181257,18.212067535406433
c_z2θ1*,3.1420626241552,13.75992601708396
c_z2θ1*,2.508440741863761,9.878768199315374
c_z2θ1*,2.0643915645769013,7.669682931624454
c_z2θ1*,1.7637725774945303,6.0072079617060705
c_z2θ1*,4.339442786515531,17.60812706302695
c_z2θ1*,2.728418252195249,10.542508909944196
c_z2θ1*,1.9439085116855943,7.066839228595998
c_z2θ1*,1.5258374474536212,4.871724280337006
c_z2θ1*,1.2768996213349622,3.5155647187092574
c_z2θ1*,1.082521431591442,2.487073164720801
c_z2θ1*,7.048372072326358,23.177788778361347
c_z2θ1*,4.385679463898087,15.37674767635215
c_z2θ1*,3.1770655738124685,11.57308851673724
c_z2θ1*,2.5039243190653413,9.232918374009586
c_z2θ1*,2.0680161994162396,7.2165883611488635
c_z2θ1*,1.7559155745859767,5.62556246947066
c_z2z2*,5.128367879964081,-16.174047650238975
c_z2z2*,3.298020901529692,-10.689544498253813
c_z2z2*,2.2642240739699098,-7.976431907868661
c_z2z2*,1.8475911359251191,-6.576224178676709
c_z2z2*,1.4776651112724501,-5.635717199349491
c_z2z2*,1.2037816375569248,-4.9539674738701045
c_z2z2*,6.952602526350786,-22.423658126377248
c_z2z2*,4.361259659542082,-13.417565114619816
c_z2z2*,3.1415560630293062,-9.955464259661749
c_z2z2*,2.4657796784465162,-7.695712074879127
c_z2z2*,2.0597778526072257,-6.063892885948026
c_z2z2*,1.745295871024494,-4.997560120892701
c_z2z2*,5.128841179812551,-17.614090117673697
c_z2z2*,3.248870905453479,-11.296766215042535
c_z2z2*,2.3169929075598152,-8.2736643697198
c_z2z2*,1.852761228979225,-6.538349698701106
c_z2z2*,1.485357271223155,-5.458007043030596
c_z2z2*,1.2563651493396821,-4.641695300036589
c_z2z2*,7.008806585042186,-23.380595245699407
c_z2z2*,4.350794823024415,-15.038874032366808
c_z2z2*,3.179544315906858,-10.762312540838614
c_z2z2*,2.463257087592183,-8.177957857112506
c_z2z2*,2.0539465283220286,-6.506249360004869
c_z2z2*,1.7494114969974512,-5.229574846421235
c_z2θ2*,5.127334533575554,-2.2936769798304004
c_z2θ2*,3.155331933808477,-0.7704221989479512
c_z2θ2*,2.1888926339666788,-0.2656056563386933
c_z2θ2*,1.882008558939313,-0.10993819269772039
c_z2θ2*,1.503718907130886,0.052699980363377405
c_z2θ2*,1.2654872727144801,0.11607415879929689
c_z2θ2*,7.006220449041362,-7.380918518498676
c_z2θ2*,4.353232353315239,-2.194991619222562
c_z2θ2*,3.134925177037599,-0.5812515451613479
c_z2θ2*,2.4725184388485286,-0.29756857929721536
c_z2θ2*,2.0523389749141487,0.051787489349981175
c_z2θ2*,1.7264994067921118,0.19043934147874508
c_z2θ2*,5.221995371816961,-3.259470924326955
c_z2θ2*,3.1862905026466404,-1.1579960116225267
c_z2θ2*,2.4205538714826593,-0.3463233682824017
c_z2θ2*,1.8281319418011017,-0.13505162623571537
c_z2θ2*,1.4924415144224386,0.013190261695151088
c_z2θ2*,1.3136597231880278,0.1217952409643618
c_z2θ2*,6.953400638896463,-5.173898897552527
c_z2θ2*,4.329899778786578,-2.028732652119188
c_z2θ2*,3.1008969744734114,-0.9420243389717327
c_z2θ2*,2.429692245811467,-0.39379635315149564
c_z2θ2*,2.033125163684885,-0.021343917550114336
c_z2θ2*,1.7324061530818577,0.01306086661872199
c_θ2z1*,4.403140667959798,1.9630498491320316
c_θ2z1*,2.715345860380835,1.0791926885411716
c_θ2z1*,1.9881814585386448,0.643784810656973
c_θ2z1*,1.5669695192359117,0.4131317857242753
c_θ2z1*,1.2574097317850839,0.25240718898201814
c_θ2z1*,1.0809799729856029,0.11411361573006903
c_θ2z1*,7.060727034421749,2.9077376340712697
c_θ2z1*,4.4056523692703715,1.8352365291595523
c_θ2z1*,3.170266007736258,1.2625289759500145
c_θ2z1*,2.4911151614481075,0.9033705034477473
c_θ2z1*,2.069148088064085,0.6593450766415551
c_θ2z1*,1.7592974587791212,0.49694550489734235
c_θ2z1*,4.366493437614523,1.8132701317921907
c_θ2z1*,2.6290026286604187,1.0043698919394985
c_θ2z1*,1.9373279495972748,0.6175940908529269
c_θ2z1*,1.5115174342150746,0.3625606655279284
c_θ2z1*,1.2613653884293763,0.19311955538951744
c_θ2z1*,1.1019715717831058,0.06743736484405286
c_θ2z1*,7.046703729622439,3.174213386319791
c_θ2z1*,4.398367443551184,1.829804830681692
c_θ2z1*,3.1714561018594893,1.1846175481611758
c_θ2z1*,2.5091948984474204,0.850562018955225
c_θ2z1*,2.0720323144296615,0.6297035880758166
c_θ2z1*,1.7636293898141269,0.45007522523910354
c_θ2θ1*,4.347558191698599,2.878685306907392
c_θ2θ1*,2.7378104463957254,1.659504196720818
c_θ2θ1*,1.977365967106206,1.0972926933292484
c_θ2θ1*,1.547738289760172,0.7835822992899681
c_θ2θ1*,1.2784837703536518,0.6130849641359772
c_θ2θ1*,1.0950999851593735,0.5224313966630179
c_θ2θ1*,7.01302839703669,5.289398522282644
c_θ2θ1*,4.402191339181257,3.1514760437793576
c_θ2θ1*,3.1420626241552,2.1695815488529755
c_θ2θ1*,2.508440741863761,1.4742205673119273
c_θ2θ1*,2.0643915645769013,1.1441380752187444
c_θ2θ1*,1.7637725774945303,0.9423573874044531
c_θ2θ1*,4.339442786515531,2.868771927767642
c_θ2θ1*,2.728418252195249,1.6312268697308487
c_θ2θ1*,1.9439085116855943,1.1164027233478824
c_θ2θ1*,1.5258374474536212,0.7875080484040631
c_θ2θ1*,1.2768996213349622,0.6244146329168496
c_θ2θ1*,1.082521431591442,0.5214868255789247
c_θ2θ1*,7.048372072326358,4.042374148322465
c_θ2θ1*,4.385679463898087,2.5056095315136426
c_θ2θ1*,3.1770655738124685,1.8881424808609601
c_θ2θ1*,2.5039243190653413,1.4336666286019573
c_θ2θ1*,2.0680161994162396,1.1219916514519752
c_θ2θ1*,1.7559155745859767,0.9056209438949395
c_θ2z2*,5.128367879964081,-5.836366309597592
c_θ2z2*,3.298020901529692,-3.6616719046525414
c_θ2z2*,2.2642240739699098,-2.6290421885711965
c_θ2z2*,1.8475911359251191,-2.0500158155223653
c_θ2z2*,1.4776651112724501,-1.6934554135396718
c_θ2z2*,1.2037816375569248,-1.4303206930478396
c_θ2z2*,6.952602526350786,-7.900685621396544
c_θ2z2*,4.361259659542082,-4.869308101931324
c_θ2z2*,3.1415560630293062,-3.5584375558013788
c_θ2z2*,2.4657796784465162,-2.7627353300996695
c_θ2z2*,2.0597778526072257,-2.2883380103321396
c_θ2z2*,1.745295871024494,-1.9273400030433925
c_θ2z2*,5.128841179812551,-5.844758370602111
c_θ2z2*,3.248870905453479,-3.61155705590134
c_θ2z2*,2.3169929075598152,-2.5751608137000805
c_θ2z2*,1.852761228979225,-1.9836896612981345
c_θ2z2*,1.485357271223155,-1.6309060633622656
c_θ2z2*,1.2563651493396821,-1.3684489248097527
c_θ2z2*,7.008806585042186,-7.858363990318448
c_θ2z2*,4.350794823024415,-4.800708993460157
c_θ2z2*,3.179544315906858,-3.451053706978792
c_θ2z2*,2.463257087592183,-2.66912042290679
c_θ2z2*,2.0539465283220286,-2.1874327894779864
c_θ2z2*,1.7494114969974512,-1.8333277242900938
c_θ2θ2*,5.127334533575554,-1.4425086893690489
c_θ2θ2*,3.155331933808477,-0.890515686508669
c_θ2θ2*,2.1888926339666788,-0.5341384933720106
c_θ2θ2*,1.882008558939313,-0.39725560047927966
c_θ2θ2*,1.503718907130886,-0.3110312657477904
c_θ2θ2*,1.2654872727144801,-0.24075515002928394
c_θ2θ2*,7.006220449041362,-1.8265521045977797
c_θ2θ2*,4.353232353315239,-0.9969489397298912
c_θ2θ2*,3.134925177037599,-0.8293508534439298
c_θ2θ2*,2.4725184388485286,-0.6485887540535562
c_θ2θ2*,2.0523389749141487,-0.44166713159458193
c_θ2θ2*,1.7264994067921118,-0.34652422902198193
c_θ2θ2*,5.221995371816961,-1.352701732533638
c_θ2θ2*,3.1862905026466404,-0.8011033785442703
c_θ2θ2*,2.4205538714826593,-0.5687651037600521
c_θ2θ2*,1.8281319418011017,-0.4209768299720641
c_θ2θ2*,1.4924415144224386,-0.31922610076542834
c_θ2θ2*,1.3136597231880278,-0.24133825069857504
c_θ2θ2*,6.953400638896463,-1.6696791927863766
c_θ2θ2*,4.329899778786578,-1.047103616449723
c_θ2θ2*,3.1008969744734114,-0.7672507931767982
c_θ2θ2*,2.429692245811467,-0.5948022603344714
c_θ2θ2*,2.033125163684885,-0.4708216166569593
c_θ2θ2*,1.7324061530818577,-0.37888857085844146
k_z1z1*,4.403140667959798,3.708071059277392
k_z1z1*,2.715345860380835,-1.550593085142486
k_z1z1*,1.9881814585386448,-2.1032267510790907
k_z1z1*,1.5669695192359117,-2.094772901575148
k_z1z1*,1.2574097317850839,-1.9316651594249843
k_z1z1*,1.0809799729856029,-1.6741376420433602
k_z1z1*,7.060727034421749,18.2332684669744
k_z1z1*,4.4056523692703715,2.6759070404388234
k_z1z1*,3.170266007736258,-0.7559480027828578
k_z1z1*,2.4911151614481075,-1.7173279209153098
k_z1z1*,2.069148088064085,-2.0731113107541805
k_z1z1*,1.7592974587791212,-2.0951271200032657
k_z1z1*,4.366493437614523,2.9367573050954796
k_z1z1*,2.6290026286604187,-1.447345536933929
k_z1z1*,1.9373279495972748,-1.9891271463271814
k_z1z1*,1.5115174342150746,-1.9371500605519085
k_z1z1*,1.2613653884293763,-1.817060114109906
k_z1z1*,1.1019715717831058,-1.6481776917804467
k_z1z1*,7.046703729622439,17.136775287897237
k_z1z1*,4.398367443551184,2.7991573520564454
k_z1z1*,3.1714561018594893,-0.8852443341716447
k_z1z1*,2.5091948984474204,-1.6888825565306909
k_z1z1*,2.0720323144296615,-1.8128843186716779
k_z1z1*,1.7636293898141269,-1.824307718421843
k_z1θ1*,4.347558191698599,83.62655543769901
k_z1θ1*,2.7378104463957254,30.131487773033953
k_z1θ1*,1.977365967106206,14.86224387007174
k_z1θ1*,1.547738289760172,8.811211159875992
k_z1θ1*,1.2784837703536518,5.800736624225989
k_z1θ1*,1.0950999851593735,4.064306995024895
k_z1θ1*,7.01302839703669,226.60165696293794
k_z1θ1*,4.402191339181257,84.37086276067296
k_z1θ1*,3.1420626241552,42.07234595471369
k_z1θ1*,2.508440741863761,24.96245874434228
k_z1θ1*,2.0643915645769013,16.51042867558011
k_z1θ1*,1.7637725774945303,11.462133779076009
k_z1θ1*,4.339442786515531,86.09834094148269
k_z1θ1*,2.728418252195249,31.129213070332383
k_z1θ1*,1.9439085116855943,15.266801412526547
k_z1θ1*,1.5258374474536212,8.93866115098982
k_z1θ1*,1.2768996213349622,5.856414776749826
k_z1θ1*,1.082521431591442,4.037139957285411
k_z1θ1*,7.048372072326358,223.17928831776538
k_z1θ1*,4.385679463898087,82.88657222385505
k_z1θ1*,3.1770655738124685,41.41567300144085
k_z1θ1*,2.5039243190653413,24.957469402259555
k_z1θ1*,2.0680161994162396,16.314843471691937
k_z1θ1*,1.7559155745859767,11.42752842123022
k_z1z2*,5.128367879964081,-16.85810039743558
k_z1z2*,3.298020901529692,-6.547363699563983
k_z1z2*,2.2642240739699098,-3.3211049131605446
k_z1z2*,1.8475911359251191,-2.0520619894118415
k_z1z2*,1.4776651112724501,-1.5105281155870816
k_z1z2*,1.2037816375569248,-1.1213180022181595
k_z1z2*,6.952602526350786,-30.703746688234027
k_z1z2*,4.361259659542082,-11.498963006583867
k_z1z2*,3.1415560630293062,-5.758922579351503
k_z1z2*,2.4657796784465162,-3.6509343385193884
k_z1z2*,2.0597778526072257,-2.505663795290472
k_z1z2*,1.745295871024494,-1.8690856932339432
k_z1z2*,5.128841179812551,-15.862550562387804
k_z1z2*,3.248870905453479,-5.893030880316806
k_z1z2*,2.3169929075598152,-3.1780252533247655
k_z1z2*,1.852761228979225,-2.0519031418485225
k_z1z2*,1.485357271223155,-1.4427048027948055
k_z1z2*,1.2563651493396821,-1.0985827961790553
k_z1z2*,7.008806585042186,-27.748829418500236
k_z1z2*,4.350794823024415,-10.595978674359856
k_z1z2*,3.179544315906858,-5.506447023243537
k_z1z2*,2.463257087592183,-3.5052320501780336
k_z1z2*,2.0539465283220286,-2.47405936065663
k_z1z2*,1.7494114969974512,-1.8314542283804147
k_z1θ2*,5.127334533575554,24.062877867117457
k_z1θ2*,3.155331933808477,7.100481296445389
k_z1θ2*,2.1888926339666788,2.652731408391525
k_z1θ2*,1.882008558939313,1.3898424998368892
k_z1θ2*,1.503718907130886,0.8584080726874135
k_z1θ2*,1.2654872727144801,0.5130268591839904
k_z1θ2*,7.006220449041362,46.492392929943065
k_z1θ2*,4.353232353315239,14.550102172834624
k_z1θ2*,3.134925177037599,6.217722833178863
k_z1θ2*,2.4725184388485286,3.4138932863095452
k_z1θ2*,2.0523389749141487,1.73937646077083
k_z1θ2*,1.7264994067921118,1.1118594500231729
k_z1θ2*,5.221995371816961,23.4813277131175
k_z1θ2*,3.1862905026466404,7.094127047797551
k_z1θ2*,2.4205538714826593,2.8363007516663723
k_z1θ2*,1.8281319418011017,1.4200721607597242
k_z1θ2*,1.4924415144224386,0.7970822655801905
k_z1θ2*,1.3136597231880278,0.499371665402528
k_z1θ2*,6.953400638896463,46.56373837065192
k_z1θ2*,4.329899778786578,14.605074366251696
k_z1θ2*,3.1008969744734114,6.260357976202457
k_z1θ2*,2.429692245811467,3.236378454036128
k_z1θ2*,2.033125163684885,1.8652421280241263
k_z1θ2*,1.7324061530818577,1.1634290957004967
k_θ1z1*,4.403140667959798,1.2360956431905379
k_θ1z1*,2.715345860380835,0.32296124776048685
k_θ1z1*,1.9881814585386448,0.13736080224770544
k_θ1z1*,1.5669695192359117,0.10013283281010689
k_θ1z1*,1.2574097317850839,0.08055132684862851
k_θ1z1*,1.0809799729856029,0.06820321698177238
k_θ1z1*,7.060727034421749,3.750439609944452
k_θ1z1*,4.4056523692703715,1.1480356005653662
k_θ1z1*,3.170266007736258,0.5056993495152978
k_θ1z1*,2.4911151614481075,0.28867880570940585
k_θ1z1*,2.069148088064085,0.20015040189423922
k_θ1z1*,1.7592974587791212,0.14907037337600643
k_θ1z1*,4.366493437614523,1.0862809701678402
k_θ1z1*,2.6290026286604187,0.29163009716460647
k_θ1z1*,1.9373279495972748,0.14867536990447328
k_θ1z1*,1.5115174342150746,0.10082506565608358
k_θ1z1*,1.2613653884293763,0.07989654703134055
k_θ1z1*,1.1019715717831058,0.07174826591701373
k_θ1z1*,7.046703729622439,3.34485706922968
k_θ1z1*,4.398367443551184,1.0539635163794216
k_θ1z1*,3.1714561018594893,0.46867810824360734
k_θ1z1*,2.5091948984474204,0.2810947431012348
k_θ1z1*,2.0720323144296615,0.1890493417147953
k_θ1z1*,1.7636293898141269,0.14126739430763244
k_θ1θ1*,4.347558191698599,17.160448571622556
k_θ1θ1*,2.7378104463957254,6.623680656544189
k_θ1θ1*,1.977365967106206,3.4491007077856786
k_θ1θ1*,1.547738289760172,2.1478668789461794
k_θ1θ1*,1.2784837703536518,1.4580255525381705
k_θ1θ1*,1.0950999851593735,1.0582581120901629
k_θ1θ1*,7.01302839703669,43.39591852549001
k_θ1θ1*,4.402191339181257,16.66747115050041
k_θ1θ1*,3.1420626241552,8.645604929212778
k_θ1θ1*,2.508440741863761,5.324925118238047
k_θ1θ1*,2.0643915645769013,3.6681288171843445
k_θ1θ1*,1.7637725774945303,2.6396858094590616
k_θ1θ1*,4.339442786515531,17.15820304194616
k_θ1θ1*,2.728418252195249,6.634146310969288
k_θ1θ1*,1.9439085116855943,3.462617154268151
k_θ1θ1*,1.5258374474536212,2.141585003459773
k_θ1θ1*,1.2768996213349622,1.4733312718432827
k_θ1θ1*,1.082521431591442,1.0601437965004212
k_θ1θ1*,7.048372072326358,43.51900135055049
